Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Homologous Chromosome Segregation (GO:0045143)	5/22	3.486206e-01	9.999963e-01	0	0	1.366205e+00	1.439667e+00	PSMC3IP;SYCP1;FANCD2;MEIOB;MND1
GO_Biological_Process_2023	Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	5/22	3.486206e-01	9.999963e-01	0	0	1.366205e+00	1.439667e+00	HSPA9;CDK6;LDB1;PRMT1;MYB
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Nucleus (GO:1900181)	5/22	3.486206e-01	9.999963e-01	0	0	1.366205e+00	1.439667e+00	FLCN;MFHAS1;POLR1A;OTUD7B;MTOR
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Efflux (GO:0010875)	5/22	3.486206e-01	9.999963e-01	0	0	1.366205e+00	1.439667e+00	RXRA;LRP1;APOE;SIRT1;PLTP
GO_Biological_Process_2023	Protein Neddylation (GO:0045116)	5/22	3.486206e-01	9.999963e-01	0	0	1.366205e+00	1.439667e+00	COPS3;DCUN1D5;GPS1;DCUN1D2;NAE1
GO_Biological_Process_2023	Regulation Of miRNA Transcription (GO:1902893)	12/59	3.488440e-01	9.999963e-01	0	0	1.186164e+00	1.249186e+00	FOSL1;SREBF1;SMAD3;KLF5;TERT;MYC;MYB;PPARA;TEAD1;TP53;GNL3;SMARCA4
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	37/195	3.505585e-01	9.999963e-01	0	0	1.088286e+00	1.140772e+00	FANK1;KANK2;USP36;CITED1;DDX42;YEATS4;OMA1;MALT1;PRDX2;BCL2L11;RUVBL2;RUVBL1;NUP62;RPS3;EP400;CCNL2;BRD8;NAE1;SKP2;ZBTB7A;CTSB;TGM2;DFFA;HSP90AA1;BNIP3;TRAF2;SIRT1;NME1;RSL1D1;APEX1;ATM;TNFRSF25;NF2;TARDBP;TP53;CRYAB;MCM2
GO_Biological_Process_2023	Protein K48-linked Ubiquitination (GO:0070936)	14/70	3.545981e-01	9.999963e-01	0	0	1.161473e+00	1.204181e+00	NEDD4L;UBE3A;FBXO45;UBE2G2;TRIM6;KBTBD6;UBR5;TTC3;ARIH2;SKP2;FBXO7;TRIM65;FBXO9;TRIM45
GO_Biological_Process_2023	NAD Biosynthetic Process (GO:0009435)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	KYNU;NMNAT3;PARP16;NUDT12
GO_Biological_Process_2023	Aorta Morphogenesis (GO:0035909)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	JAG1;LRP1;HEY2;ENG
GO_Biological_Process_2023	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	PIK3R3;MIA3;EPHB4;GPLD1
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	DHFR;SPTLC1;SPHK2;SPHK1
GO_Biological_Process_2023	Filopodium Assembly (GO:0046847)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	FGD4;FGD6;SPAG6;EZR
GO_Biological_Process_2023	Membrane Lipid Metabolic Process (GO:0006643)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	ARV1;SPTLC1;SMPDL3B;ST6GALNAC4
GO_Biological_Process_2023	Motile Cilium Assembly (GO:0044458)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	SPAG17;E2F4;BBS5;ENKD1
GO_Biological_Process_2023	Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	KANK1;FLCN;CCDC125;SCAI
GO_Biological_Process_2023	Nuclear Envelope Organization (GO:0006998)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	NUP93;NUP155;LMNB2;LMNB1
GO_Biological_Process_2023	Peptidyl-Threonine Dephosphorylation (GO:0035970)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	PPP5C;PGAM5;PPM1D;PPM1G
GO_Biological_Process_2023	Peroxisomal Membrane Transport (GO:0015919)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	PEX5;PEX10;PEX12;PEX26
GO_Biological_Process_2023	Regulation Of Cartilage Development (GO:0061035)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	KAT2A;SCIN;MBOAT2;SOX6
GO_Biological_Process_2023	Regulation Of Protein Sumoylation (GO:0033233)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	HDAC4;RWDD3;GNL3L;GNL3
GO_Biological_Process_2023	Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	APOBEC3C;TOP2A;SETDB1;HMGA2
GO_Biological_Process_2023	Transepithelial Transport (GO:0070633)	4/17	3.551052e-01	9.999963e-01	0	0	1.429205e+00	1.479715e+00	CLCN7;CXADR;GPLD1;ABCG2
GO_Biological_Process_2023	Glycerophospholipid Biosynthetic Process (GO:0046474)	21/108	3.565296e-01	9.999963e-01	0	0	1.121527e+00	1.156673e+00	AGPAT5;MTMR1;PCYT1B;SLC44A4;TAMM41;LCAT;MBOAT2;ABHD5;PLD1;BMX;LCLAT1;AGPAT3;INPP4A;PTDSS2;MUC1;GPAM;LPCAT3;PMPCA;PIP5K1B;CHPT1;SFI1
GO_Biological_Process_2023	Regulation Of Intracellular Transport (GO:0032386)	8/38	3.570542e-01	9.999963e-01	0	0	1.238763e+00	1.275762e+00	NUP214;SH3TC2;SPAG5;TTC21B;APEX1;REEP6;NEFH;CRYAB
GO_Biological_Process_2023	Negative Regulation Of Protein Ubiquitination (GO:0031397)	11/54	3.571858e-01	9.999963e-01	0	0	1.188416e+00	1.223474e+00	CDC20;PER2;GNL3L;BAG2;U2AF2;PINX1;PRMT3;RPS3;BUB1B;GTPBP4;TAF1
GO_Biological_Process_2023	DNA Dealkylation (GO:0035510)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	ALKBH2;ASCC3
GO_Biological_Process_2023	DNA Dealkylation Involved In DNA Repair (GO:0006307)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	ALKBH2;ASCC3
GO_Biological_Process_2023	DNA Ligation (GO:0006266)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	TOP2A;XRCC6
GO_Biological_Process_2023	L-alanine Transport (GO:0015808)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	SLC36A1;SLC38A5
GO_Biological_Process_2023	SREBP Signaling Pathway (GO:0032933)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	SREBF1;ERLIN1
GO_Biological_Process_2023	Cardiac Muscle Hypertrophy (GO:0003300)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	HDAC4;TCAP
GO_Biological_Process_2023	Catecholamine Catabolic Process (GO:0042424)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	LRTOMT;SULT1A3
GO_Biological_Process_2023	Cellular Modified Amino Acid Biosynthetic Process (GO:0042398)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	PTDSS2;GATM
GO_Biological_Process_2023	Cellular Response To Nitric Oxide (GO:0071732)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	CDK2;MTR
GO_Biological_Process_2023	Cellular Response To Reactive Nitrogen Species (GO:1902170)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	CDK2;MTR
GO_Biological_Process_2023	Dopamine Catabolic Process (GO:0042420)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	LRTOMT;SULT1A3
GO_Biological_Process_2023	Establishment Of Planar Polarity (GO:0001736)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	INTU;FUZ
GO_Biological_Process_2023	Fructose Metabolic Process (GO:0006000)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	KHSRP;SORD
GO_Biological_Process_2023	Glycine Metabolic Process (GO:0006544)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	GCSH;SHMT1
GO_Biological_Process_2023	Hepoxilin Biosynthetic Process (GO:0051122)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	GSTM2;GSTP1
GO_Biological_Process_2023	Hepoxilin Metabolic Process (GO:0051121)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	GSTM2;GSTP1
GO_Biological_Process_2023	Histone H2A K63-linked Deubiquitination (GO:0070537)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	DEPDC1B;BRCA1
GO_Biological_Process_2023	Lactate Metabolic Process (GO:0006089)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	PER2;LDHD
GO_Biological_Process_2023	Mitochondrial Outer Membrane Permeabilization (GO:0097345)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	RHOT2;BNIP3
GO_Biological_Process_2023	Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	OXA1L;ATPAF1
GO_Biological_Process_2023	Negative Regulation Of Circadian Rhythm (GO:0042754)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	PER2;CRY2
GO_Biological_Process_2023	Negative Regulation Of Keratinocyte Proliferation (GO:0010839)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	MED1;KLF9
GO_Biological_Process_2023	Negative Regulation Of Muscle Cell Differentiation (GO:0051148)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	PTBP1;FOXO4
GO_Biological_Process_2023	Negative Regulation Of Protein K63-linked Ubiquitination (GO:1900045)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	OTUB2;UBR5
GO_Biological_Process_2023	Neurotransmitter Receptor Transport, Endosome To Plasma Membrane (GO:0099639)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	LRRC7;SCRIB
GO_Biological_Process_2023	Nonribosomal Peptide Biosynthetic Process (GO:0019184)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	GCLC;HAGH
GO_Biological_Process_2023	Peptidyl-Lysine Deacetylation (GO:0034983)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	HDAC4;SIRT1
GO_Biological_Process_2023	Peptidyl-Serine Autophosphorylation (GO:0036289)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	MAP2K2;MARK3
GO_Biological_Process_2023	Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	EFNA3;PICALM
GO_Biological_Process_2023	protein-RNA Complex Disassembly (GO:0032988)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	DYRK3;TFIP11
GO_Biological_Process_2023	Proton-Transporting ATP Synthase Complex Assembly (GO:0043461)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	OXA1L;ATPAF1
GO_Biological_Process_2023	Regulation Of Cdc42 Protein Signal Transduction (GO:0032489)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	ABL1;APOE
GO_Biological_Process_2023	Regulation Of Apoptotic Cell Clearance (GO:2000425)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	HMGB1;TGM2
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	TGFB3;ENG
GO_Biological_Process_2023	Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	DEAF1;RREB1
GO_Biological_Process_2023	Regulation Of Mitophagy (GO:1901524)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	VPS13D;TSC2
GO_Biological_Process_2023	Regulation Of Protein Localization To Cilium (GO:1903564)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	GAS8;LZTFL1
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Activation (GO:1901388)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	HSP90AB1;TNXB
GO_Biological_Process_2023	Regulation Of Triglyceride Metabolic Process (GO:0090207)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	SREBF1;PANK2
GO_Biological_Process_2023	Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	RREB1;MTOR
GO_Biological_Process_2023	siRNA Processing (GO:0030422)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	TERT;TSN
GO_Biological_Process_2023	Sialylation (GO:0097503)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	ST6GALNAC2;ST3GAL2
GO_Biological_Process_2023	Stress-Induced Premature Senescence (GO:0090400)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	SIRT1;TP53
GO_Biological_Process_2023	tRNA Transcription By RNA Polymerase III (GO:0042797)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	GTF3C4;GTF3C5
GO_Biological_Process_2023	Termination Of RNA Polymerase II Transcription (GO:0006369)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	PCF11;MAZ
GO_Biological_Process_2023	Tryptophan Catabolic Process (GO:0006569)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	KYNU;AFMID
GO_Biological_Process_2023	Venous Blood Vessel Development (GO:0060841)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	APLNR;ENG
GO_Biological_Process_2023	Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372)	2/7	3.598165e-01	9.999963e-01	0	0	1.857820e+00	1.898992e+00	LCAT;APOE
GO_Biological_Process_2023	DNA Deamination (GO:0045006)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	APOBEC3C;EXOSC5;EXOSC4
GO_Biological_Process_2023	acetyl-CoA Biosynthetic Process (GO:0006085)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	PDHA1;DLAT;ACSS1
GO_Biological_Process_2023	Adipose Tissue Development (GO:0060612)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	DGAT2;PGRMC2;DYRK1B
GO_Biological_Process_2023	Axonal Transport Of Mitochondrion (GO:0019896)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	OPA1;APEX1;TRAK2
GO_Biological_Process_2023	Biogenic Amine Metabolic Process (GO:0006576)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	ODC1;SMS;SRM
GO_Biological_Process_2023	Cardiolipin Metabolic Process (GO:0032048)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	HADHA;TAMM41;LCLAT1
GO_Biological_Process_2023	Glucose Import (GO:0046323)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	SLC2A14;SLC2A1;SLC2A4
GO_Biological_Process_2023	Granulocyte Differentiation (GO:0030851)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	STAT5A;CLPB;LBR
GO_Biological_Process_2023	Lipoprotein Localization (GO:0044872)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	LRP1;MIA3;CD36
GO_Biological_Process_2023	Negative Regulation By Host Of Viral Process (GO:0044793)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	CCNK;PSMC3;SMC6
GO_Biological_Process_2023	Negative Regulation Of Hippo Signaling (GO:0035331)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	MAP2K3;MARK3;CIT
GO_Biological_Process_2023	Nucleotide Metabolic Process (GO:0009117)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	NMNAT3;REXO2;FHIT
GO_Biological_Process_2023	Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	TMEM86B;LPCAT3;MBOAT2
GO_Biological_Process_2023	Positive Regulation By Symbiont Of Entry Into Host (GO:0075294)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	HMGB1;LGALS9;TRIM11
GO_Biological_Process_2023	Positive Regulation Of mRNA Metabolic Process (GO:1903313)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	UPF1;PNPT1;KHSRP
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	ITGA4;HMGB1;PLCG1
GO_Biological_Process_2023	Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	HMGB1;LGALS9;TRIM11
GO_Biological_Process_2023	Protein Heterotetramerization (GO:0051290)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	FARSA;HSD17B8;FARSB
GO_Biological_Process_2023	Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	PRKDC;SETD1A;PUS7
GO_Biological_Process_2023	Sphingomyelin Metabolic Process (GO:0006684)	3/12	3.601744e-01	9.999963e-01	0	0	1.548244e+00	1.581016e+00	SMPD2;SMPD4;SGMS1
GO_Biological_Process_2023	Fatty Acid Biosynthetic Process (GO:0006633)	13/65	3.629914e-01	9.999963e-01	0	0	1.161427e+00	1.176963e+00	ACSM3;ELOVL6;LIAS;ACACB;HSD17B8;MCAT;ACACA;FADS3;SCD;ALOX5;ACSBG1;DECR2;CBR4
GO_Biological_Process_2023	Autophagy Of Mitochondrion (GO:0000422)	10/49	3.661006e-01	9.999963e-01	0	0	1.191140e+00	1.196913e+00	FUNDC2;ATG3;SPATA33;BNIP3;LRBA;ATG2A;WIPI2;PHB2;FBXO7;ATG2B
GO_Biological_Process_2023	Phosphatidic Acid Metabolic Process (GO:0046473)	7/33	3.661588e-01	9.999963e-01	0	0	1.250625e+00	1.256488e+00	AGPAT5;GPAM;MBOAT2;ABHD5;PLD1;LCLAT1;AGPAT3
GO_Biological_Process_2023	Organelle Organization (GO:0006996)	77/418	3.719905e-01	9.999963e-01	0	0	1.049573e+00	1.037909e+00	USP6NL;PRR5;DYRK3;UBXN2B;MAST2;MAST1;MIA3;PHB2;SMPD4;OPA1;FAM174B;MYC;LONP1;MLST8;MYO18A;PLCE1;DYNC2H1;COG8;CXADR;CLUH;AGTPBP1;MREG;COG7;TANGO2;VPS13D;ZFP69B;COG2;WDR73;BCS1L;ATAD3B;ANK1;ATAD3A;WDR81;FAM161A;NOA1;ZW10;CHMP4C;MTFR1;MTFR2;MNS1;LETMD1;GOLGA8A;PLIN5;STOML2;PEX11A;ATL2;CDCA8;HSD17B10;FGD4;RHOT2;FGD6;TERT;MSTO1;APOE;PDZD8;CEP78;PAK4;CENPT;ZRANB1;ATP8B3;PTCD2;MTX1;MTX3;MICAL3;KRT13;CHCHD10;PEX10;PEX12;MTOR;TSPO2;DIAPH3;ADCK1;DNAJA3;KIF4A;RANBP10;CSPG5;REEP6
GO_Biological_Process_2023	Negative Regulation Of Developmental Process (GO:0051093)	21/109	3.736046e-01	9.999963e-01	0	0	1.108714e+00	1.091593e+00	SUZ12;KANK1;ZNF296;SMARCC1;SF3B3;TFRC;SFMBT1;BCL11A;BNIP3;HUWE1;TET1;FUZ;OMA1;SMARCA4;CDK6;BCL7A;ADCK1;HEY2;BRD9;RBBP7;FGFR3
GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	21/109	3.736046e-01	9.999963e-01	0	0	1.108714e+00	1.091593e+00	USP7;HSP90AB1;USP5;PLK1;TAF9;KEAP1;FBXO22;FHIT;HSPBP1;CCAR2;UCHL5;RNF144B;XPO1;RYBP;BAG2;DVL1;CDK2;ARIH2;TRIB2;UBQLN4;TAF1
GO_Biological_Process_2023	Cellular Response To Ketone (GO:1901655)	9/44	3.756953e-01	9.999963e-01	0	0	1.194496e+00	1.169384e+00	LARP1;ADAM15;SCNN1D;SPHK2;KLF9;AKR1C3;AKR1C2;AQP1;PCK2
GO_Biological_Process_2023	Positive Regulation Of Biosynthetic Process (GO:0009891)	9/44	3.756953e-01	9.999963e-01	0	0	1.194496e+00	1.169384e+00	RPTOR;TGFB3;MLST8;SUCO;APOE;CD36;SORBS1;PPARA;MTOR
GO_Biological_Process_2023	Golgi To Plasma Membrane Protein Transport (GO:0043001)	6/28	3.760199e-01	9.999963e-01	0	0	1.266817e+00	1.239091e+00	GGA2;ARFRP1;BBS1;SYS1;GGA3;KIF13A
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	6/28	3.760199e-01	9.999963e-01	0	0	1.266817e+00	1.239091e+00	HSP90AA1;HSP90AB1;SMAD3;INSR;HBB;CD36
GO_Biological_Process_2023	Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	6/28	3.760199e-01	9.999963e-01	0	0	1.266817e+00	1.239091e+00	COPS3;KDM1A;ATM;EEF1E1;SIRT1;ATR
GO_Biological_Process_2023	Regulation Of Lipid Biosynthetic Process (GO:0046890)	6/28	3.760199e-01	9.999963e-01	0	0	1.266817e+00	1.239091e+00	RPTOR;MLST8;APOE;SORBS1;PPARA;MTOR
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	204/1127	3.776164e-01	9.999963e-01	0	0	1.027868e+00	1.001016e+00	TFRC;SOX21;TSKU;MYC;CHEK2;MYB;ADNP2;KAT8;KAT7;CCNL2;LGALS9;SOX6;HES6;MED1;ZNF282;SLC11A1;PRKAB1;HCFC1;ZNF718;TRIM17;ZNF714;ZSCAN21;ZNF713;EZR;TP53;TRIM11;ZNF398;ZNF274;ZNF395;ZNF273;GATA5;PIK3R3;LARP1;TERT;DHX36;APOE;RBM12;RREB1;PPARGC1B;ZNF146;ZNF143;NDFIP1;ZNF141;SETDB1;INSR;NFATC2;TADA2A;FUBP1;ATM;ZNF138;RBAK;EZH2;ZNF253;SETD2;ZNF131;ZNF492;CITED1;ATF7IP2;BRCA1;BRCA2;ING5;TRIM6;HEY2;CTSH;CD36;ERMAP;ZNF486;PRMT5;FOXD1;MED26;SIRT1;TERF2;GCFC2;TAF6L;KAT2A;PTRH2;ZNF114;ENG;SF3B5;SF3B3;MYCBP;SRRT;ZNF66;NSD1;RPS3;PCGF1;RPL17;ZNF221;ZNF100;ZNF341;PER1;RYBP;MYBBP1A;NFIA;RLIM;UBAP2;TARDBP;ZNF695;JADE1;YEATS4;CELSR2;HMGN5;POFUT1;CDH1;RUVBL2;KHSRP;RUVBL1;ZNF205;SLC39A8;ZNF562;NANOS1;MAP2K2;TLE1;ZBTB33;ZNF90;HIC2;KAT6B;APLNR;ZNF678;MATR3;UBE2V1;ADNP;MZF1;ZNF431;DNMT1;MAZ;FOXO4;NPAT;SBNO1;DVL1;UBR5;ABL1;ZKSCAN5;WNT3;BRPF1;SMAD3;FUS;DENND4A;HMGA1;HMGA2;ESRRG;CLK4;CDK6;CDK2;ZFP64;TCF3;PICALM;USP36;CELF1;CHD7;YBX1;YBX3;ELAVL2;PTBP1;FLCN;SART3;ZC3H7A;ZNF407;WDR5;METTL16;PEG3;MSL2;SORD;MSL3;REXO4;DNM2;RBL1;ZNF519;TRAF3;ZNF638;MCM2;HDAC4;LRP1;TAF9;TGFBRAP1;CXXC1;TULP3;LRP3;TOB2;AURKA;MTA1;ZNF628;ZNF507;ZNF506;ZNF626;IGF2BP1;ZNF502;IGF2BP2;RBBP7;HNRNPA1;TCFL5;RBM38;ATP2B4;HNRNPAB;MTOR;KLF1;DNAJA4;KANSL2;CARM1;ZNF737;ZNF736;FAM98B;ZNF730;TAF1
GO_Biological_Process_2023	Protein O-linked Glycosylation (GO:0006493)	18/93	3.804304e-01	9.999963e-01	0	0	1.114986e+00	1.077580e+00	B3GALNT2;B3GALNT1;GALNT6;GALNT5;ST6GALNAC2;GALNT2;TET1;PLOD1;POMGNT2;GALNT10;TMTC4;B3GNT7;POFUT1;B3GNT5;TET3;POMK;ST6GALNAC4;ST3GAL2
GO_Biological_Process_2023	Protein Localization To Organelle (GO:0033365)	26/137	3.833838e-01	9.999963e-01	0	0	1.088277e+00	1.043352e+00	TTC26;MTCH2;SYS1;DHX9;DDX1;CCDC47;TULP3;YBX1;IPO4;FAM83H;ARFRP1;PAK1;TTC21B;DVL1;CEP250;ZBTB7A;GET4;BBS1;COG7;IFT140;RPA1;IFT122;RPA2;MAVS;OBSCN;TSPAN17
GO_Biological_Process_2023	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	8/39	3.861137e-01	9.999963e-01	0	0	1.198730e+00	1.140740e+00	EXOSC7;PAN2;EXOSC5;CNOT6;DIS3;TNKS1BP1;CNOT10;EXOSC2
GO_Biological_Process_2023	Positive Regulation Of ATP-dependent Activity (GO:0032781)	8/39	3.861137e-01	9.999963e-01	0	0	1.198730e+00	1.140740e+00	MSH6;MYL4;MSH2;DHX9;MSH3;HNRNPU;DNAJC9;ATP1B2
GO_Biological_Process_2023	Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	8/39	3.861137e-01	9.999963e-01	0	0	1.198730e+00	1.140740e+00	HSP90AA1;HSP90AB1;SMAD3;KHSRP;INSR;ATP2B4;HBB;CD36
GO_Biological_Process_2023	Diacylglycerol Metabolic Process (GO:0046339)	5/23	3.868203e-01	9.999963e-01	0	0	1.290226e+00	1.225450e+00	DGAT2;DGAT1;GPAM;PLCE1;DAGLB
GO_Biological_Process_2023	Entrainment Of Circadian Clock By Photoperiod (GO:0043153)	5/23	3.868203e-01	9.999963e-01	0	0	1.290226e+00	1.225450e+00	PER2;PER1;MTA1;CRY2;TP53
GO_Biological_Process_2023	Regulation Of Cholesterol Metabolic Process (GO:0090181)	5/23	3.868203e-01	9.999963e-01	0	0	1.290226e+00	1.225450e+00	SEC14L2;ARV1;LPCAT3;ERLIN1;APOE
