Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Multivesicular Body Organization (GO:0036257)	6/30	1.355928e-01	4.879982e-01	0	0	1.867260e+00	3.730971e+00	VPS4B;CHMP1B;RAB27A;VPS37A;VPS28;CHMP5
GO_Biological_Process_2023	Negative Regulation Of Interleukin-1 Production (GO:0032692)	6/30	1.355928e-01	4.879982e-01	0	0	1.867260e+00	3.730971e+00	SERPINB1;ELF4;TNFAIP3;NLRP3;CARD16;CD33
GO_Biological_Process_2023	Phagocytosis, Engulfment (GO:0006911)	6/30	1.355928e-01	4.879982e-01	0	0	1.867260e+00	3.730971e+00	ITGAM;SH3BP1;ITGB2;ELMO1;FCGR2B;ARHGAP25
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	6/30	1.355928e-01	4.879982e-01	0	0	1.867260e+00	3.730971e+00	HOMER1;CLSTN3;DLG4;CD80;CLSTN1;KCTD13
GO_Biological_Process_2023	Regulation Of Calcium-Mediated Signaling (GO:0050848)	6/30	1.355928e-01	4.879982e-01	0	0	1.867260e+00	3.730971e+00	P2RX4;TRAT1;CCL4;CCL3;PLCG2;GBP1
GO_Biological_Process_2023	Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	6/30	1.355928e-01	4.879982e-01	0	0	1.867260e+00	3.730971e+00	STARD13;ANXA1;HMOX1;GATA2;PIK3C2A;PTGS2
GO_Biological_Process_2023	Positive Regulation Of Cytoskeleton Organization (GO:0051495)	13/79	1.359408e-01	4.884346e-01	0	0	1.472036e+00	2.937501e+00	VASP;PRKCE;LIMK1;PYCARD;P2RX7;FER;CDC42EP3;CCR7;EVL;NCKAP1L;NCK1;ARF6;PLXNA3
GO_Biological_Process_2023	Response To Insulin (GO:0032868)	13/79	1.359408e-01	4.884346e-01	0	0	1.472036e+00	2.937501e+00	SLC27A1;PDE3B;DENND4C;MYO5A;SORBS1;FOXO1;ZFP36L1;FER;PKM;RAB31;TRIB3;LPIN1;VAMP2
GO_Biological_Process_2023	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	22/146	1.383712e-01	4.967525e-01	0	0	1.326630e+00	2.623830e+00	KDM6B;TLE3;CEBPB;IL4R;EPAS1;PWWP2B;PLCL1;ACOT11;ARRDC3;TRPV2;CXCR4;LNPEP;PCTP;ADRB2;ADCYAP1;DDIT3;ALDH1A1;ZNF516;STAT6;LPIN1;IL18R1;MAP2K6
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	7/37	1.399291e-01	5.001595e-01	0	0	1.742922e+00	3.427663e+00	CDKN1A;BMPR2;CDKN1B;PTEN;TNFAIP3;HMOX1;TRIB1
GO_Biological_Process_2023	Positive Regulation Of Exocytosis (GO:0045921)	7/37	1.399291e-01	5.001595e-01	0	0	1.742922e+00	3.427663e+00	SDCBP;RAB3D;VPS4B;RAB27A;STXBP5;RAB27B;RAB5A
GO_Biological_Process_2023	Positive Regulation Of Signaling (GO:0023056)	7/37	1.399291e-01	5.001595e-01	0	0	1.742922e+00	3.427663e+00	ANXA2;HOMER1;CLSTN3;DLG4;CD80;CLSTN1;KCTD13
GO_Biological_Process_2023	Synaptic Vesicle Cycle (GO:0099504)	7/37	1.399291e-01	5.001595e-01	0	0	1.742922e+00	3.427663e+00	AP3M2;GIT2;AP3S1;PIP5K1C;RAB5A;SLC18A2;VAMP2
GO_Biological_Process_2023	Autophagosome Assembly (GO:0000045)	11/65	1.400168e-01	5.001595e-01	0	0	1.522107e+00	2.992452e+00	VMP1;STX12;MAP1LC3B;GABARAPL1;MAP1LC3A;ATG16L2;SMURF1;TP53INP2;TP53INP1;ATG12;GABARAP
GO_Biological_Process_2023	Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	11/65	1.400168e-01	5.001595e-01	0	0	1.522107e+00	2.992452e+00	SOCS3;SOCS1;TSLP;TNFRSF18;KIT;LIF;OSM;HCLS1;HES1;PARP9;IL6R
GO_Biological_Process_2023	Modification-Dependent Protein Catabolic Process (GO:0019941)	28/192	1.408677e-01	5.027821e-01	0	0	1.276980e+00	2.502796e+00	RNF11;RNF19B;UBE2D1;RNF7;CBL;HERPUD1;TNFSF13B;HERC4;HERC3;RNF213;OS9;RNF215;NDFIP2;UBE2H;SMURF2;ARRDC1;SMURF1;ISG15;NTAN1;TRPC4AP;RNF146;PINK1;SPSB1;RNF125;KCTD10;RNF149;SQSTM1;TRIM32
GO_Biological_Process_2023	Cellular Response To Ketone (GO:1901655)	8/44	1.418066e-01	5.057142e-01	0	0	1.660064e+00	3.242589e+00	PTGER4;MAP4K1;GNG2;PTGER2;SPP1;AHR;TRERF1;GNAI1
GO_Biological_Process_2023	Protein Catabolic Process (GO:0030163)	16/102	1.452706e-01	5.087031e-01	0	0	1.390595e+00	2.682675e+00	MANBA;FBXO44;CTSS;CASP7;CAPN2;CAPN3;PMAIP1;FBXO6;TPP1;CTSF;SOCS6;SLC16A3;SQSTM1;CTSD;CTSC;ADAMTS7
GO_Biological_Process_2023	Protein Glycosylation (GO:0006486)	22/147	1.455407e-01	5.087031e-01	0	0	1.315942e+00	2.536215e+00	GALNT11;GALNT3;B3GALT4;B3GNTL1;DDOST;SERP2;TMEM59;NPC1;B3GALT2;MGAT5;MGAT4A;EOGT;ST3GAL4;ST8SIA4;STT3A;MAN1C1;ST3GAL5;AQP11;ST3GAL6;ST8SIA6;ST3GAL3;B4GALT5
GO_Biological_Process_2023	ERK1 And ERK2 Cascade (GO:0070371)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	PTGER4;MAP2K1;ITGAV;DUSP6;ZFP36L1
GO_Biological_Process_2023	Early Endosome To Late Endosome Transport (GO:0045022)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	EEA1;HOOK2;SNX16;HOOK3;RAB5A
GO_Biological_Process_2023	Mononuclear Cell Differentiation (GO:1903131)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	IFI16;PDE1B;IKZF1;CLU;RELB
GO_Biological_Process_2023	Multivesicular Body Sorting Pathway (GO:0071985)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	VPS4B;CHMP1B;RAB27A;RAB27B;CHMP5
GO_Biological_Process_2023	Photoperiodism (GO:0009648)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	ID2;BHLHE40;FBXL17;PDE6B;SIK1
GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	LACC1;LAPTM5;BTK;IRF5;TNFRSF14
GO_Biological_Process_2023	Regulation Of Muscle Cell Differentiation (GO:0051147)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	MAPK11;ID2;LAMC1;ZBED6;MAPK12
GO_Biological_Process_2023	Regulation Of Ruffle Assembly (GO:1900027)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	P2RX4;EPS8L2;EVL;DEF8;NDEL1
GO_Biological_Process_2023	Response To Copper Ion (GO:0046688)	5/24	1.458745e-01	5.087031e-01	0	0	1.965262e+00	3.783145e+00	PRNP;MT2A;MT1F;MT1X;AQP2
GO_Biological_Process_2023	Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	18/117	1.462673e-01	5.087031e-01	0	0	1.359141e+00	2.612704e+00	SLC27A1;MAP2K1;RALB;DIRAS1;PDGFA;ADRB2;PKD2;PIK3R6;PIK3CG;PIK3R5;KIT;RAPGEF2;ADAM8;MAPRE3;CAMK1;CALM1;FERMT2;LTF
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	12/73	1.485939e-01	5.087031e-01	0	0	1.469973e+00	2.802560e+00	SLC8A3;PINK1;EPAS1;HMOX1;PMAIP1;RORA;ADAM8;PTGS2;SCN2A;AQP3;HIF1A;ZFP36L1
GO_Biological_Process_2023	ATF6-mediated Unfolded Protein Response (GO:0036500)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	ATF6B;DDIT3
GO_Biological_Process_2023	N-acetylneuraminate Catabolic Process (GO:0019262)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	NAGK;RENBP
GO_Biological_Process_2023	Aggrephagy (GO:0035973)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	WDFY3;SQSTM1
GO_Biological_Process_2023	Cellular Hyperosmotic Response (GO:0071474)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	NFAT5;RCSD1
GO_Biological_Process_2023	Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HGF;BCAR1
GO_Biological_Process_2023	Cellular Response To Laminar Fluid Shear Stress (GO:0071499)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	MAPK7;KLF2
GO_Biological_Process_2023	Cellular Response To Monoamine Stimulus (GO:0071868)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	GNG2;NR4A3
GO_Biological_Process_2023	Clathrin-Coated Vesicle Cargo Loading (GO:0035652)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	AP3M2;AP3S1
GO_Biological_Process_2023	Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated (GO:0035654)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	AP3M2;AP3S1
GO_Biological_Process_2023	Cleavage Furrow Formation (GO:0036089)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SPIRE1;SNX33
GO_Biological_Process_2023	Delamination (GO:0060232)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	AKNA;SPI1
GO_Biological_Process_2023	Desmosome Organization (GO:0002934)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	JUP;PRKCA
GO_Biological_Process_2023	Dorsal Aorta Development (GO:0035907)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HEY1;BMPR1A
GO_Biological_Process_2023	Dorsal Aorta Morphogenesis (GO:0035912)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HEY1;BMPR1A
GO_Biological_Process_2023	Forebrain Neuron Development (GO:0021884)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	RAPGEF2;PLXNA3
GO_Biological_Process_2023	Gamma-Aminobutyric Acid Transport (GO:0015812)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SLC6A6;SLC9A3R1
GO_Biological_Process_2023	Glomerular Epithelial Cell Development (GO:0072310)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	MYO1E;IQGAP1
GO_Biological_Process_2023	Interleukin-3-Mediated Signaling Pathway (GO:0038156)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	FCER1G;IL3RA
GO_Biological_Process_2023	Lymphocyte Migration Into Lymphoid Organs (GO:0097021)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	RET;NEDD9
GO_Biological_Process_2023	Lymphoid Progenitor Cell Differentiation (GO:0002320)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SPI1;SOX4
GO_Biological_Process_2023	Negative Regulation Of RIG-I Signaling Pathway (GO:0039536)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	RNF125;DHX58
GO_Biological_Process_2023	Negative Regulation Of Acute Inflammatory Response (GO:0002674)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	NLRP3;FCGR2B
GO_Biological_Process_2023	Negative Regulation Of Oligodendrocyte Differentiation (GO:0048715)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	TMEM98;HES1
GO_Biological_Process_2023	Negative Regulation Of Plasminogen Activation (GO:0010757)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PLAU;PLAT
GO_Biological_Process_2023	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	ZFP36;ZFP36L1
GO_Biological_Process_2023	Parallel Actin Filament Bundle Assembly (GO:0030046)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	FSCN1;SPIRE1
GO_Biological_Process_2023	Placenta Blood Vessel Development (GO:0060674)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HEY1;PKD2
GO_Biological_Process_2023	Polyamine Biosynthetic Process (GO:0006596)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SMOX;SAT1
GO_Biological_Process_2023	Positive Regulation Of T-helper 17 Cell Differentiation (GO:2000321)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	NFKBIZ;NFKBID
GO_Biological_Process_2023	Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	BTG1;STK17B
GO_Biological_Process_2023	Positive Regulation Of Hormone Metabolic Process (GO:0032352)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	EGR1;HIF1A
GO_Biological_Process_2023	Positive Regulation Of Humoral Immune Response (GO:0002922)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	CCR7;FCGR2B
GO_Biological_Process_2023	Positive Regulation Of Interleukin-23 Production (GO:0032747)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PLCG2;MYD88
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	ENPP2;CORO1B
GO_Biological_Process_2023	Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	LY96;PRKCA
GO_Biological_Process_2023	Positive Regulation Of Mast Cell Activation (GO:0033005)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	NR4A3;TSLP
GO_Biological_Process_2023	Positive Regulation Of Mitophagy In Response To Mitochondrial Depolarization (GO:0098779)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PINK1;OPTN
GO_Biological_Process_2023	Positive Regulation Of Natural Killer Cell Cytokine Production (GO:0002729)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HLA-F;HLA-E
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Contraction (GO:0045989)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	RGS2;KCNQ1
GO_Biological_Process_2023	Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	ANXA1;PTGS2
GO_Biological_Process_2023	Proteoglycan Catabolic Process (GO:0030167)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	IDUA;SGSH
GO_Biological_Process_2023	Regulation Of I-kappaB Phosphorylation (GO:1903719)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PLCG2;SIRPA
GO_Biological_Process_2023	Regulation Of T Cell Tolerance Induction (GO:0002664)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HLA-B;TGFBR2
GO_Biological_Process_2023	Regulation Of T-helper Cell Differentiation (GO:0045622)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	JUNB;HLA-DRB1
GO_Biological_Process_2023	Regulation Of Cellular Response To Insulin Stimulus (GO:1900076)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	NCOA1;ECHDC3
GO_Biological_Process_2023	Regulation Of Histamine Secretion By Mast Cell (GO:1903593)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	VAMP8;VAMP2
GO_Biological_Process_2023	Regulation Of Ketone Biosynthetic Process (GO:0010566)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	EGR1;H6PD
GO_Biological_Process_2023	Regulation Of Lens Fiber Cell Differentiation (GO:1902746)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SPRED1;SPRY2
GO_Biological_Process_2023	Regulation Of Microglial Cell Migration (GO:1904139)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	P2RX4;CSF1
GO_Biological_Process_2023	Regulation Of Microtubule Binding (GO:1904526)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PPP2CB;TTBK2
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Chemotaxis (GO:2000501)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	CCL4;CCL3
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Cytokine Production (GO:0002727)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HLA-F;HLA-E
GO_Biological_Process_2023	Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PTPN22;HSPA1A
GO_Biological_Process_2023	Regulation Of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HIF1A;MCL1
GO_Biological_Process_2023	Regulation Of Pyruvate Dehydrogenase Activity (GO:1904182)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	PPM1M;PPM1H
GO_Biological_Process_2023	Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	RSAD2;PTPN22
GO_Biological_Process_2023	Response To Hepatocyte Growth Factor (GO:0035728)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	HGF;BCAR1
GO_Biological_Process_2023	Serine Transport (GO:0032329)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SFXN3;SLC1A4
GO_Biological_Process_2023	Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	SDCBP;OPHN1
GO_Biological_Process_2023	Synaptic Vesicle Budding From Presynaptic Endocytic Zone Membrane (GO:0016185)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	AP3M2;AP3S1
GO_Biological_Process_2023	Toll-Like Receptor 3 Signaling Pathway (GO:0034138)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	OAS1;RFTN1
GO_Biological_Process_2023	Vascular Associated Smooth Muscle Contraction (GO:0014829)	2/6	1.517339e-01	5.087031e-01	0	0	3.732430e+00	7.037971e+00	EDNRB;PIK3C2A
GO_Biological_Process_2023	Central Nervous System Neuron Differentiation (GO:0021953)	6/31	1.523323e-01	5.087031e-01	0	0	1.792468e+00	3.372871e+00	NR4A2;OPHN1;ZC4H2;FAIM2;C21ORF91;TOX
GO_Biological_Process_2023	Negative Regulation Of Developmental Growth (GO:0048640)	6/31	1.523323e-01	5.087031e-01	0	0	1.792468e+00	3.372871e+00	CDKN1A;CDKN1B;DUSP10;GDF15;PTEN;DIP2B
GO_Biological_Process_2023	Phospholipid Translocation (GO:0045332)	6/31	1.523323e-01	5.087031e-01	0	0	1.792468e+00	3.372871e+00	P2RX7;ABCC1;ATP8B4;ATP8A2;ATP8B1;PLSCR4
GO_Biological_Process_2023	Regulation Of Cell Morphogenesis (GO:0022604)	6/31	1.523323e-01	5.087031e-01	0	0	1.792468e+00	3.372871e+00	MACF1;NTNG2;SPARC;NOL3;CD44;FERMT2
GO_Biological_Process_2023	Regulation Of Long-Term Synaptic Potentiation (GO:1900271)	6/31	1.523323e-01	5.087031e-01	0	0	1.792468e+00	3.372871e+00	CALB2;CALB1;TYROBP;AKAP5;NOL3;SQSTM1
GO_Biological_Process_2023	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	6/31	1.523323e-01	5.087031e-01	0	0	1.792468e+00	3.372871e+00	TWSG1;SMURF2;FST;XIAP;NREP;SMAD7
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion (GO:0045785)	14/88	1.524456e-01	5.087031e-01	0	0	1.413847e+00	2.659372e+00	RET;ZFHX3;TNFRSF18;LIF;PRKCA;LAMC1;FBLN2;SMAD7;SFRP2;CCR7;ITGAV;ADAM8;NCKAP1L;STX3
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	14/88	1.524456e-01	5.087031e-01	0	0	1.413847e+00	2.659372e+00	GRN;SP100;BMPR2;SPARC;ZNF580;PIK3CD;EMC10;PRKCA;ETS1;PIK3CG;FOXP1;RHOB;SH3BP1;BCAR1
GO_Biological_Process_2023	Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	10/59	1.533444e-01	5.095162e-01	0	0	1.524717e+00	2.858949e+00	SIGIRR;PPP2CB;CYLD;IL1RN;PTPRC;OAS1;STAT2;XIAP;ISG15;CARD16
GO_Biological_Process_2023	Positive Regulation Of Protein Binding (GO:0032092)	10/59	1.533444e-01	5.095162e-01	0	0	1.524717e+00	2.858949e+00	TIAM1;PPP2CB;RALB;AKTIP;SUB1;FLOT1;RAPGEF2;TRIB3;STK4;B2M
GO_Biological_Process_2023	Cardiac Muscle Tissue Development (GO:0048738)	9/52	1.549599e-01	5.095162e-01	0	0	1.563591e+00	2.915454e+00	KDM6B;AKAP13;BMPR2;HEY1;MSX2;MAML1;SIK1;TTN;BMPR1A
GO_Biological_Process_2023	Membrane Assembly (GO:0071709)	7/38	1.551043e-01	5.095162e-01	0	0	1.686603e+00	3.143250e+00	ANXA2;VPS4B;CHMP1B;RFTN1;PTEN;LRP4;CHMP5
GO_Biological_Process_2023	Membrane Fission (GO:0090148)	7/38	1.551043e-01	5.095162e-01	0	0	1.686603e+00	3.143250e+00	SH3GLB1;VPS4B;CHMP1B;EXOC6B;VPS37A;VPS28;CHMP5
GO_Biological_Process_2023	Positive Regulation Of Cation Channel Activity (GO:2001259)	7/38	1.551043e-01	5.095162e-01	0	0	1.686603e+00	3.143250e+00	PPP3CC;TMSB4X;STAC3;AKAP5;PKD2;CALM1;CTSS
GO_Biological_Process_2023	Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	7/38	1.551043e-01	5.095162e-01	0	0	1.686603e+00	3.143250e+00	PRNP;ACE;NCF1;DLG4;NEDD9;UNC119;FCGR1A
GO_Biological_Process_2023	Endothelial Cell Proliferation (GO:0001935)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	ERN1;BMPR2;HMOX1;PRKX
GO_Biological_Process_2023	Energy Reserve Metabolic Process (GO:0006112)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	UGP2;GBE1;PRKAG2;MRAP2
GO_Biological_Process_2023	Heart Trabecula Morphogenesis (GO:0061384)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	HEY1;S1PR1;TGFBR1;BMPR1A
GO_Biological_Process_2023	Icosanoid Biosynthetic Process (GO:0046456)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	PYCARD;ALOX5AP;CASP1;LTC4S
GO_Biological_Process_2023	Lysosomal Lumen Acidification (GO:0007042)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	GRN;CCDC115;ATP6V1D;ATP6V1F
GO_Biological_Process_2023	Negative Regulation Of ERBB Signaling Pathway (GO:1901185)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	ZFYVE28;DUSP3;MVP;CBL
GO_Biological_Process_2023	Negative Regulation Of Lipid Storage (GO:0010888)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	NFKBIA;OSBPL8;ITGAV;TTC39B
GO_Biological_Process_2023	Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	IFITM3;IFITM1;IFITM2;LY6E
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	GBP5;STAT3;HIF1A;MYD88
GO_Biological_Process_2023	Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	TYROBP;ZBTB1;HLA-F;HLA-E
GO_Biological_Process_2023	Regulation Of T Cell Cytokine Production (GO:0002724)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	HLA-A;HLA-F;CD55;SMAD7
GO_Biological_Process_2023	Regulation Of Epithelial Cell Differentiation (GO:0030856)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	CEBPB;MAFF;PRKX;APOLD1
GO_Biological_Process_2023	Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	SLC35F6;MPV17L;TMEM14A;HSPA1A
GO_Biological_Process_2023	Regulation Of Nervous System Process (GO:0031644)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	SLC8A3;TMEM108;TYMP;DLGAP4
GO_Biological_Process_2023	Renal Absorption (GO:0070293)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	SLC9A3R1;KCNQ1;MAGED2;SGK1
GO_Biological_Process_2023	Response To Cholesterol (GO:0070723)	4/18	1.554095e-01	5.095162e-01	0	0	2.133414e+00	3.971759e+00	OSBPL7;CCL3;TGFBR1;TGFBR2
GO_Biological_Process_2023	Macromolecule Modification (GO:0043412)	13/81	1.559919e-01	5.110365e-01	0	0	1.428579e+00	2.654230e+00	SLC35A1;MANBA;PARP4;RIPK3;UBA7;PLAT;RABGGTA;MSRA;ADPRH;ST3GAL4;ST8SIA4;ABL2;ST3GAL6
GO_Biological_Process_2023	Cellular Response To Starvation (GO:0009267)	19/126	1.585824e-01	5.169924e-01	0	0	1.327346e+00	2.444283e+00	SH3GLB1;GABARAPL1;CDKN1A;AOC1;BMPR2;RALB;EIF2AK3;FOXO1;GABARAP;RRAGA;MAP1LC3B;MAP1LC3A;SESN3;IFI16;RRAGD;PMAIP1;PLIN3;PLIN2;XPR1
